row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN99046_c0_g1,150.930514,6.195926649,2.542255734,2.437176782,0.014802441,0.979901061,Candida_ALS_N,Cell-wall agglutinin N-terminal ligand-sugar binding
TRINITY_DN62789_c0_g2,50.99090412,7.274108334,3.050994987,2.384175774,0.017117424,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN2563_c0_g1,445.7727418,6.511938138,2.748516343,2.369255745,0.017823924,0.979901061,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN206_c0_g1,132.9740153,6.259596267,2.642128477,2.369149086,0.017829065,0.979901061,Peptidase_M36,Fungalysin metallopeptidase (M36)
TRINITY_DN1815177_c0_g1,20.56133201,7.492396183,3.166052392,2.3664789,0.017958198,0.979901061,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN153329_c0_g1,20.88685454,-8.157940502,3.477223799,-2.346107405,0.01897064,0.979901061,Ntox37,Bacterial toxin 37
TRINITY_DN28332_c0_g1,9.645452944,-7.041317802,3.097726845,-2.273059619,0.023022587,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN98969_c0_g1,17.54495782,-7.906582309,3.486315582,-2.267890592,0.023335876,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1768255_c0_g1,27.07952116,7.889234779,3.492908268,2.258643564,0.023905566,0.979901061,Cpta_toxin,Membrane-bound toxin component of toxin-antitoxin system
TRINITY_DN12978_c0_g2,53.99453151,7.349382125,3.29033687,2.233626044,0.025507689,0.979901061,PhoPQ_related,PhoPQ-activated pathogenicity-related protein
TRINITY_DN50605_c0_g2,29.69039921,-7.268407411,3.256960364,-2.231653627,0.025637864,0.979901061,PAGK,Phage-encoded virulence factor
TRINITY_DN60328_c3_g1,23.67329208,7.695390558,3.496211687,2.201065395,0.027731395,0.979901061,Binary_toxB,Clostridial binary toxin B/anthrax toxin PA Ca-binding domain
TRINITY_DN1636951_c0_g1,9.115521098,-6.962947013,3.173816002,-2.193872301,0.028244591,0.979901061,Metallothio_6,Metallothionein
TRINITY_DN19532_c0_g1,8.40914851,-6.845257323,3.121910453,-2.192650118,0.028332597,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN93920_c0_g1,22.82173481,7.642567147,3.497379379,2.185226799,0.028872221,0.979901061,Binary_toxB_2,Clostridial binary toxin B/anthrax toxin PA domain 2
TRINITY_DN64340_c0_g1,26.88099128,-5.87989635,2.701567764,-2.176475611,0.029519715,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN122283_c0_g1,14.87907526,7.026104684,3.233057584,2.173207405,0.029764711,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN174607_c0_g1,14.20306109,-7.601984384,3.502316221,-2.170559111,0.029964516,0.979901061,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN18847_c0_g3,21.97017754,7.587736175,3.498721239,2.168716985,0.030104177,0.979901061,TIMP,Tissue inhibitor of metalloproteinase
TRINITY_DN28625_c0_g1,27.95250395,6.402372982,2.960020239,2.162949056,0.030545098,0.979901061,Zn_peptidase_2,Putative neutral zinc metallopeptidase
TRINITY_DN780055_c0_g2,14.2033659,-7.599220825,3.516117741,-2.16125323,0.030675784,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN105673_c0_g1,21.45924318,7.553808468,3.499619916,2.15846539,0.030891666,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN782829_c0_g1,21.45924318,7.553808468,3.499619916,2.15846539,0.030891666,0.979901061,Toxin_29,PhTx neurotoxin family
TRINITY_DN112598_c0_g1,13.6460783,-7.544323177,3.506047946,-2.151802626,0.031412903,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN287742_c0_g1,13.6460783,-7.544323177,3.506047946,-2.151802626,0.031412903,0.979901061,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN1771312_c0_g1,95.28272011,5.566825439,2.591874813,2.147798733,0.031729748,0.979901061,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN6863_c1_g1,28.00012472,-5.707242845,2.698542874,-2.114935027,0.034435485,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN10875_c0_g1,10.76087134,6.558839482,3.126101599,2.098089033,0.035897281,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN23882_c0_g2,7.15255587,-6.61071443,3.156893449,-2.094056875,0.036254914,0.979901061,R_equi_Vir,Rhodococcus equi virulence-associated protein
TRINITY_DN135423_c0_g1,27.14730058,6.356858122,3.039818956,2.09119629,0.036510472,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN280474_c1_g1,11.97512994,-7.356066597,3.519985421,-2.089800302,0.036635742,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN67675_c0_g1,18.22332556,7.3181432,3.507415989,2.086477117,0.036935426,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN74559_c0_g2,10.80722524,6.565185169,3.153641224,2.081779347,0.037362629,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN152908_c0_g1,9.785877253,6.420897131,3.08560095,2.080922723,0.03744098,0.979901061,Conotoxin,Conotoxin
TRINITY_DN38002_c0_g1,7.213725299,-6.621363864,3.182182216,-2.08076201,0.037455695,0.979901061,R_equi_Vir,Rhodococcus equi virulence-associated protein
TRINITY_DN53697_c1_g1,6.941996641,-6.567118476,3.16791166,-2.07301187,0.038171175,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1175922_c0_g1,11.77840099,-7.328871734,3.535783445,-2.072771664,0.038193535,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1684804_c0_g1,11.41814715,-7.287426945,3.525781723,-2.066896796,0.03874388,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN143118_c0_g1,17.20145683,7.234945003,3.510870783,2.060726655,0.039329125,0.979901061,Toxin_29,PhTx neurotoxin family
TRINITY_DN64002_c0_g1,6.955522112,-6.57277621,3.201992792,-2.052714243,0.0401003,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN122061_c2_g1,10.68326769,6.548665332,3.206517498,2.042298331,0.041121948,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN58740_c0_g1,6.595573082,-6.493396874,3.181178785,-2.041192059,0.041231741,0.979901061,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN645272_c0_g1,10.30418157,-7.139496485,3.539688381,-2.016984468,0.043697134,0.979901061,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN24781_c0_g1,182.4745879,-5.085659389,2.527742626,-2.011937187,0.044226559,0.979901061,PrsW-protease,PrsW family intramembrane metalloprotease
TRINITY_DN29050_c1_g1,10.00202188,6.453709859,3.213948031,2.008031803,0.044639912,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN988519_c0_g1,15.15771939,7.052602721,3.519875688,2.003651079,0.04510745,0.979901061,Toxin_2,Scorpion short toxin BmKK2
TRINITY_DN36457_c0_g1,9.747198786,-7.059422385,3.548073786,-1.989649261,0.046629586,0.979901061,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN54553_c0_g1,10.28066601,6.493318794,3.264754075,1.988915136,0.046710571,0.979901061,R_equi_Vir,Rhodococcus equi virulence-associated protein
TRINITY_DN37175_c0_g1,8.407760746,6.202153624,3.120665467,1.987445848,0.046873011,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN147556_c0_g1,9.491087514,6.37815028,3.220339936,1.980582922,0.047638066,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN20996_c0_g2,11.20226798,-5.685842184,2.871282019,-1.980245112,0.047675993,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN90218_c0_g1,31.14786833,5.493756942,2.789091576,1.969729854,0.04886934,0.979901061,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN12978_c0_g1,13.96553921,6.934516778,3.526850124,1.966206823,0.049274725,0.979901061,PhoPQ_related,PhoPQ-activated pathogenicity-related protein
TRINITY_DN79300_c1_g1,9.150464606,6.325484598,3.224504469,1.961691993,0.049798355,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN101609_c0_g1,8.314532214,6.187100327,3.173387662,1.94968311,0.051213901,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN355870_c0_g1,8.911724605,-6.930302615,3.562961754,-1.945095989,0.051763427,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN89230_c2_g1,7.571307622,6.052250298,3.204542169,1.88864742,0.058939088,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN83755_c0_g1,11.75149031,6.685712818,3.544860258,1.886030007,0.059290911,0.979901061,HypA,Hydrogenase/urease nickel incorporation metallochaperone hypA
TRINITY_DN438004_c0_g1,7.797759029,-6.737920885,3.58854213,-1.877620672,0.060433076,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN80372_c0_g1,5.338980442,-6.186101069,3.298341108,-1.875518895,0.060721373,0.979901061,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN980858_c0_g1,11.24055595,6.621645669,3.55029625,1.865096657,0.062167857,0.979901061,Peptidase_Mx,Putative zinc-binding metallo-peptidase
TRINITY_DN22772_c1_g1,8.066617106,6.143872214,3.297833019,1.86300282,0.062461869,0.979901061,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN1764142_c0_g1,7.519267635,-6.685529253,3.596267913,-1.859018687,0.06302449,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN29245_c0_g2,11.0702445,6.599641504,3.552244191,1.857879456,0.063186134,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN15181_c0_g1,5.006082355,-6.09821998,3.288832178,-1.85422048,0.063707623,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN92106_c0_g2,10.89993304,6.577296411,3.554265634,1.850535972,0.064236338,0.979901061,Binary_toxB,Clostridial binary toxin B/anthrax toxin PA Ca-binding domain
TRINITY_DN1008324_c0_g1,8.068179302,6.139233167,3.317903562,1.850335024,0.064265278,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN657361_c0_g1,5.148709419,-6.13987415,3.323327702,-1.84750789,0.064673566,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN184186_c0_g2,7.168705937,5.973645394,3.235277778,1.846408811,0.064832869,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1813553_c0_g1,7.240776241,-6.631161225,3.604649682,-1.839613225,0.065825041,0.979901061,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN359696_c0_g1,7.240776241,-6.631161225,3.604649682,-1.839613225,0.065825041,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN752352_c0_g1,7.240776241,-6.631161225,3.604649682,-1.839613225,0.065825041,0.979901061,Conotoxin,Conotoxin
TRINITY_DN239256_c0_g1,6.503605731,5.829947911,3.180087557,1.833266476,0.066762952,0.979901061,AvrE_T3Es,AvrE-family Type-III effector proteins (T3Es)
TRINITY_DN29508_c0_g1,27.6640356,5.315952973,2.909130289,1.827334098,0.067649551,0.979901061,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN90374_c0_g3,7.10672716,5.961272237,3.266194419,1.825143109,0.067979436,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN116766_c0_g2,14.77654323,5.465920993,2.999520754,1.822264769,0.068414821,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN35261_c3_g1,12.37692227,-5.087307594,2.795609425,-1.819749049,0.06879723,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN275124_c1_g1,6.962284847,-6.574663924,3.613766265,-1.819338453,0.06885981,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1371151_c0_g1,6.936415706,5.926320604,3.270889331,1.811837701,0.070011278,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN147726_c0_g1,10.04837577,6.460062863,3.565611248,1.811768702,0.070021943,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN452590_c0_g1,10.04837577,6.460062863,3.565611248,1.811768702,0.070021943,0.979901061,nec1,Virulence protein nec1
TRINITY_DN81132_c0_g1,26.47185542,5.25077589,2.909069592,1.804967438,0.071079778,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1251106_c0_g1,6.683793453,-6.515861935,3.623709373,-1.798119348,0.072158097,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN184446_c0_g1,6.683793453,-6.515861935,3.623709373,-1.798119348,0.072158097,0.979901061,Tox-PAAR-like,Toxin PAAR-like domain
TRINITY_DN123205_c0_g1,12.26874606,5.194167329,2.890690303,1.796860537,0.072357763,0.979901061,Cu-oxidase,Multicopper oxidase
TRINITY_DN68130_c1_g1,9.707752867,6.410364403,3.570811348,1.795212286,0.072619884,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN103209_c0_g1,4.517031731,-5.949028086,3.314548993,-1.794822794,0.072681938,0.979901061,Toxin-JAB1,JAB-like toxin 1
TRINITY_DN94970_c0_g1,28.1223572,4.501292439,2.508218533,1.794617327,0.072714691,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN95001_c0_g1,13.47603038,5.330696833,2.974315113,1.792243468,0.073093975,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN148139_c0_g1,4.578201161,-5.964763154,3.328926681,-1.791797695,0.073165378,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN18863_c0_g1,9.537441413,6.384857859,3.5735741,1.786686852,0.073988115,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN45332_c0_g1,6.40530206,-6.45455927,3.634586266,-1.775871804,0.075754049,0.979901061,Metallothio_PEC,Plant PEC family metallothionein
TRINITY_DN5703_c0_g1,245.9012714,-4.024152626,2.272592645,-1.770732047,0.076605271,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN42283_c0_g1,4.306472502,-5.879177794,3.329636894,-1.765711392,0.077444281,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN52779_c3_g1,13.24374015,5.303912929,3.005025428,1.765014326,0.077561358,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN331263_c0_g2,9.026507052,6.305514282,3.582588747,1.760044126,0.078400325,0.979901061,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN42309_c0_g2,10.52357978,-4.658163607,2.650256358,-1.757627556,0.078810901,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN653958_c0_g1,6.255169891,5.777373059,3.291966779,1.7549913,0.079260796,0.979901061,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN164159_c0_g1,11.89463439,-5.031068015,2.867489296,-1.754520242,0.079341404,0.979901061,Metallothio_Euk,Eukaryotic metallothionein
TRINITY_DN93680_c0_g1,6.126810666,-6.390533745,3.646523185,-1.752500511,0.079687782,0.979901061,Peptidase_M36,Fungalysin metallopeptidase (M36)
TRINITY_DN1273781_c0_g1,5.698402362,5.639153026,3.220683211,1.750918254,0.079959992,0.979901061,Cu-oxidase,Multicopper oxidase
TRINITY_DN212191_c0_g1,8.856195598,6.278066058,3.585859567,1.75078414,0.0799831,0.979901061,HypA,Hydrogenase/urease nickel incorporation metallochaperone hypA
TRINITY_DN80208_c0_g1,8.856195598,6.278066058,3.585859567,1.75078414,0.0799831,0.979901061,Myco_arth_vir_N,Mycoplasma virulence signal region (Myco_arth_vir_N)
TRINITY_DN129234_c0_g2,5.667152607,5.633115417,3.224498739,1.746973986,0.080641851,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN3709_c0_g1,184.3816864,4.539459486,2.603811138,1.743390456,0.081265434,0.979901061,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN33878_c0_g1,4.163845437,-5.828663489,3.352929076,-1.738379595,0.08214395,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN292509_c0_g1,5.558819931,5.604898774,3.227198849,1.736768955,0.082427961,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1047746_c0_g1,8.515572691,6.22155073,3.592848926,1.731648299,0.083336201,0.979901061,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN726823_c0_g1,8.515572691,6.22155073,3.592848926,1.731648299,0.083336201,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN90005_c0_g1,8.515572691,6.22155073,3.592848926,1.731648299,0.083336201,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN60643_c0_g2,5.496841154,5.589027087,3.233540577,1.728454292,0.083906809,0.979901061,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN415959_c0_g1,5.848319272,-6.323532104,3.65966971,-1.727896943,0.084006703,0.979901061,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN301831_c0_g1,5.450487254,5.57610432,3.231785055,1.72539455,0.084456393,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1335513_c0_g1,5.889200494,-6.327519917,3.671346213,-1.723487666,0.084800374,0.979901061,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1927885_c0_g1,8.345261237,6.192440209,3.596586038,1.72175506,0.085113899,0.979901061,PhoPQ_related,PhoPQ-activated pathogenicity-related protein
TRINITY_DN35261_c1_g2,8.174949783,6.162729933,3.60049843,1.711632446,0.086964425,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN957934_c0_g1,8.174949783,6.162729933,3.60049843,1.711632446,0.086964425,0.979901061,Cu-oxidase,Multicopper oxidase
TRINITY_DN967408_c0_g1,8.174949783,6.162729933,3.60049843,1.711632446,0.086964425,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN11078_c0_g2,7.887422195,-5.162178597,3.027318487,-1.705198386,0.088157431,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN290168_c0_g1,4.034743844,-5.788386009,3.404903154,-1.700014875,0.089128128,0.979901061,Toxin_3,Scorpion toxin-like domain
TRINITY_DN116647_c0_g1,5.2338219,5.51669032,3.247108732,1.698954601,0.089327738,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN264916_c0_g1,3.953286208,-5.752442473,3.399172787,-1.69230658,0.090587534,0.979901061,Toxin_27,Scorpion calcine family
TRINITY_DN166549_c0_g1,5.248926046,5.523747805,3.274964765,1.686658698,0.091668998,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN180790_c0_g1,7.664015422,6.069739928,3.613405446,1.679783799,0.092999388,0.979901061,RelE,RelE toxin of RelE / RelB toxin-antitoxin system
TRINITY_DN51554_c0_g1,5.291336484,-6.179393741,3.690342021,-1.674477245,0.094036843,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN983672_c0_g1,5.291336484,-6.179393741,3.690342021,-1.674477245,0.094036843,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1586917_c0_g1,9.745324004,4.850022895,2.896491233,1.674447635,0.094042658,0.979901061,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN111251_c0_g1,5.186947269,5.506948329,3.291847405,1.672905105,0.094345979,0.979901061,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN48621_c0_g1,16.2229599,4.524185058,2.710904976,1.668883675,0.095140436,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN104854_c0_g1,7.493703968,6.037361246,3.618142411,1.668635604,0.095189618,0.979901061,Toxin_27,Scorpion calcine family
TRINITY_DN1927571_c0_g1,7.493703968,6.037361246,3.618142411,1.668635604,0.095189618,0.979901061,Cu-oxidase,Multicopper oxidase
TRINITY_DN280792_c0_g1,7.493703968,6.037361246,3.618142411,1.668635604,0.095189618,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN21452_c0_g2,18.42086319,4.712783741,2.829173789,1.665780929,0.095757056,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN108823_c0_g1,3.966811679,-5.764663426,3.462173211,-1.66504189,0.095904399,0.979901061,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN1804657_c0_g1,5.124968492,5.48994132,3.314061119,1.65656007,0.097608451,0.979901061,VirE,Virulence-associated protein E
TRINITY_DN327791_c0_g1,3.75625245,-5.685239967,3.433027461,-1.656042671,0.097713178,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN970608_c0_g1,3.75625245,-5.685239967,3.433027461,-1.656042671,0.097713178,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN527489_c0_g1,22.35684888,5.259845688,3.176484535,1.655870076,0.097748133,0.979901061,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN186618_c0_g1,5.233301168,5.520374783,3.337205626,1.654190781,0.098088755,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN50728_c0_g2,3.613625385,-5.627285349,3.414082457,-1.648257012,0.099299942,0.979901061,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1004051_c0_g1,14.48227422,5.425953231,3.305288489,1.641597473,0.100673452,0.979901061,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN44105_c1_g3,4.769241439,5.382907907,3.279421265,1.641420078,0.100710245,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN433888_c0_g1,3.60686265,-5.620163468,3.437076056,-1.635158308,0.102015866,0.979901061,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1119129_c0_g1,3.674794814,-5.646279909,3.454173917,-1.634625252,0.102127631,0.979901061,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN111831_c1_g1,6.982769606,5.935619969,3.633880809,1.633410748,0.102382638,0.979901061,YoeB_toxin,YoeB-like toxin of bacterial type II toxin-antitoxin system
TRINITY_DN139286_c0_g1,6.812458152,5.900046175,3.639699789,1.621025502,0.10501217,0.979901061,Binary_toxB,Clostridial binary toxin B/anthrax toxin PA Ca-binding domain
TRINITY_DN564768_c0_g1,6.812458152,5.900046175,3.639699789,1.621025502,0.10501217,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN200351_c0_g1,4.849929819,-6.046910912,3.733437211,-1.619663214,0.105304642,0.979901061,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN264911_c0_g1,4.734353696,-6.019225372,3.728527956,-1.614370455,0.106447096,0.979901061,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN286036_c0_g1,4.734353696,-6.019225372,3.728527956,-1.614370455,0.106447096,0.979901061,Reprolysin_2,Metallo-peptidase family M12B Reprolysin-like
TRINITY_DN961304_c0_g1,4.734353696,-6.019225372,3.728527956,-1.614370455,0.106447096,0.979901061,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN126892_c0_g1,13.63071696,5.336285538,3.309553929,1.61238815,0.106877502,0.979901061,HigB-like_toxin,RelE-like toxin of type II toxin-antitoxin system HigB
TRINITY_DN111409_c0_g2,39.74810282,-4.571127806,2.836588967,-1.611487551,0.107073499,0.979901061,Peptidase_M24,Metallopeptidase family M24
