row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN4731_c0_g1,15.19195078,7.637621493,3.237352508,2.359218366,0.018313476,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN61985_c0_g1,16.19428424,7.730466386,3.2855963,2.352835127,0.018630893,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN202667_c0_g1,13.59714691,7.478085036,3.225740047,2.318254083,0.020435516,0.908093125,Peptidase_M36,Fungalysin metallopeptidase (M36)
TRINITY_DN11298_c0_g1,13.27098584,7.442830465,3.222626603,2.309554095,0.020912854,0.908093125,Toxin_16,Janus-atracotoxin
TRINITY_DN25543_c0_g1,13.87317719,7.506532237,3.26863804,2.296532117,0.021645475,0.908093125,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN30001_c0_g1,35.37603633,-8.476315674,3.712647627,-2.283091887,0.022424956,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN17739_c0_g1,33.8677991,6.358301035,2.813969737,2.259548478,0.023849288,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN74394_c0_g2,13.6779666,7.486016047,3.316466257,2.257226658,0.023993915,0.908093125,Zincin_2,Zincin-like metallopeptidase
TRINITY_DN588111_c0_g1,16.45147227,-7.371725506,3.272207341,-2.252829585,0.024269896,0.908093125,Tox-WTIP,Toxin with a conserved tryptophan and TIP tripeptide motif
TRINITY_DN489606_c0_g1,30.71572017,-8.272514627,3.713506905,-2.227682576,0.02590169,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN366531_c0_g1,11.02385984,7.175300439,3.252015782,2.206416241,0.027354869,0.908093125,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN161346_c0_g1,11.56665154,7.245000746,3.288543526,2.203103194,0.027587476,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN15407_c0_g1,27.53823187,-8.11496781,3.715064392,-2.184341092,0.028937193,0.908093125,Egh16-like,Egh16-like virulence factor
TRINITY_DN22900_c0_g1,27.76546896,6.019070927,2.822761265,2.132334392,0.032979367,0.908093125,Cpta_toxin,Membrane-bound toxin component of toxin-antitoxin system
TRINITY_DN879190_c0_g1,23.72524592,-7.899945754,3.718627121,-2.124425359,0.033634591,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN33153_c0_g1,17.4152265,7.834613234,3.718765982,2.106777698,0.035136854,0.908093125,VacA2,Putative vacuolating cytotoxin
TRINITY_DN1093261_c0_g1,9.143304749,6.905465807,3.287544753,2.100493324,0.035685467,0.908093125,Virul_fac_BrkB,Virulence factor BrkB
TRINITY_DN43308_c0_g1,11.57932355,-6.865028311,3.297791187,-2.081704972,0.037369426,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN12594_c0_g1,163.9984872,-5.235477196,2.520546482,-2.077119876,0.037790497,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN2726_c1_g1,20.0870204,-7.660000165,3.722329824,-2.057851004,0.039604438,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN15798_c0_g1,15.1681005,7.635262394,3.728418214,2.047855674,0.040574143,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN336788_c0_g1,15.1681005,7.635262394,3.728418214,2.047855674,0.040574143,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN15468_c1_g1,10.1296611,-6.672294225,3.265517751,-2.043257681,0.041026937,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN720241_c0_g1,14.88720975,7.608289233,3.729912344,2.039803762,0.041369875,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN63077_c0_g1,14.98543899,6.163036194,3.028048992,2.035315878,0.041819099,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN201050_c0_g1,14.606319,7.58080268,3.731483693,2.03157867,0.042196328,0.908093125,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN270858_c0_g1,14.606319,7.58080268,3.731483693,2.03157867,0.042196328,0.908093125,DRMBL,DNA repair metallo-beta-lactamase
TRINITY_DN3803_c0_g2,18.18226948,-6.066248196,2.997733307,-2.023611701,0.04301012,0.908093125,Zincin_1,Zincin-like metallopeptidase
TRINITY_DN212263_c0_g1,7.867371236,6.688440469,3.322057244,2.013342931,0.044078565,0.908093125,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN66000_c0_g1,7.824531157,6.680687601,3.321782477,2.01117552,0.044306921,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN98454_c0_g2,35.86875963,-7.010560538,3.487564638,-2.010159313,0.04441433,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN485186_c0_g1,8.664773173,6.827164734,3.413532934,2.000028963,0.045497137,0.908093125,VRP1,Salmonella virulence plasmid 28.1kDa A protein
TRINITY_DN180522_c0_g1,9.902529844,-6.639311401,3.333698403,-1.991575301,0.046417676,0.908093125,Wzy_C_2,Virulence factor membrane-bound polymerase C-terminal
TRINITY_DN212923_c0_g1,17.15843678,-7.432413659,3.733334798,-1.990824306,0.046500206,0.908093125,Toxin_29,PhTx neurotoxin family
TRINITY_DN1327336_c0_g1,13.20186525,7.434915771,3.740684322,1.987581718,0.04685797,0.908093125,DRMBL,DNA repair metallo-beta-lactamase
TRINITY_DN1097045_c0_g1,12.9209745,7.403880892,3.742836938,1.978146795,0.047912149,0.908093125,Toxin_7,Toxin 7
TRINITY_DN24355_c0_g1,7.436540209,6.607690793,3.347607994,1.973854407,0.0483983,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN127840_c0_g1,9.968860674,-6.64941576,3.377649128,-1.968652014,0.048993065,0.908093125,Tox-PAAR-like,Toxin PAAR-like domain
TRINITY_DN44882_c0_g1,12.64008375,7.372163717,3.74511093,1.96847673,0.049013211,0.908093125,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN39412_c0_g1,15.67560891,-7.302007087,3.739478182,-1.952680757,0.050857435,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN217036_c0_g1,8.324482773,6.770758596,3.467827771,1.952449499,0.050884861,0.908093125,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN46989_c0_g1,11.23563,7.2021914,3.758638513,1.916170277,0.055343425,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN26635_c0_g1,6.505757565,6.414276102,3.37106402,1.902745265,0.057073792,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN270476_c0_g1,7.915636656,-6.316363582,3.32018154,-1.902415126,0.057116905,0.908093125,Peptidase_M4_C,Thermolysin metallopeptidase alpha-helical domain
TRINITY_DN11692_c0_g1,13.76911594,-7.114905784,3.750138437,-1.89723817,0.057796511,0.908093125,Toxin_35,Toxin with inhibitor cystine knot ICK or Knottin scaffold
TRINITY_DN390315_c0_g1,7.281739462,6.576158968,3.495109213,1.881531754,0.05989962,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1315569_c0_g1,13.13361828,-7.046727962,3.754611192,-1.876819623,0.06054282,0.908093125,Pro-MCH,Pro-melanin-concentrating hormone (Pro-MCH)
TRINITY_DN750988_c0_g1,6.374807093,6.384367296,3.422676093,1.865314486,0.062137336,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN550278_c0_g1,5.943976065,6.284071953,3.396680778,1.850062565,0.064304533,0.908093125,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN1097334_c0_g1,12.28628807,-6.950503211,3.76150078,-1.84780055,0.064631201,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN7013_c0_g1,81.3021217,5.615609073,3.048616038,1.842019134,0.065472351,0.908093125,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN40519_c0_g1,12.07445551,-6.92541011,3.763413066,-1.840193991,0.065739762,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN33039_c0_g1,7.369472566,-6.213025741,3.39045145,-1.832506919,0.066875932,0.908093125,ACI44,Metallo-carboxypeptidase inhibitor
TRINITY_DN265795_c0_g1,5.684505355,6.219621286,3.411129021,1.823332172,0.068253097,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN313565_c0_g1,5.684505355,6.219621286,3.411129021,1.823332172,0.068253097,0.908093125,Metalloenzyme,Metalloenzyme superfamily
TRINITY_DN24844_c2_g1,5.813025593,6.251255926,3.444691893,1.814750382,0.069562279,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN932242_c0_g1,5.813025593,6.251255926,3.444691893,1.814750382,0.069562279,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN339818_c0_g1,5.446454684,6.157718683,3.42893375,1.795811506,0.0725245,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN54797_c0_g1,8.562533443,6.811302859,3.794885911,1.794863671,0.072675423,0.908093125,Toxin_29,PhTx neurotoxin family
TRINITY_DN15276_c0_g1,36.4649513,-5.085829377,2.838991364,-1.791421222,0.073225726,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN27374_c0_g1,10.8034602,-6.764927512,3.776844339,-1.791158678,0.073267835,0.908093125,Metallothio,Metallothionein
TRINITY_DN250609_c0_g1,5.382194565,6.140957169,3.428774116,1.791006628,0.073292231,0.908093125,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN278668_c0_g1,10.75365739,-6.75866918,3.774890477,-1.790427887,0.073385151,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1125028_c0_g1,7.184440084,-6.176281965,3.45739963,-1.78639516,0.074035299,0.908093125,Hemagglutinin,Haemagglutinin
TRINITY_DN1370221_c0_g1,8.426722502,6.787016824,3.802538656,1.784864649,0.074283274,0.908093125,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN1128508_c0_g1,10.59162764,-6.736355046,3.779463732,-1.782357372,0.074690972,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN1141419_c0_g1,8.303062733,6.766925722,3.800509324,1.780531277,0.074989055,0.908093125,DOPA_dioxygen,Dopa 45-dioxygenase family
TRINITY_DN95349_c0_g1,6.513208998,-6.034844374,3.404153755,-1.772788425,0.076263772,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1296415_c0_g1,5.574974922,6.190735064,3.500967554,1.768292613,0.077011998,0.908093125,Cu-oxidase,Multicopper oxidase
TRINITY_DN305223_c0_g1,5.275094367,6.112580236,3.466522559,1.763317599,0.077846939,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1325951_c0_g1,9.744297432,-6.616046606,3.791300219,-1.745060065,0.080974414,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN119437_c0_g1,17.23782336,5.367586408,3.085689952,1.739509313,0.081945216,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN139514_c0_g1,5.973410253,-5.910439306,3.397850946,-1.739463973,0.081953184,0.908093125,Toxin_11,Spasmodic peptide gm9a; conotoxin from Conus species
TRINITY_DN304067_c0_g1,7.584050252,6.634955822,3.823109098,1.735486917,0.082654597,0.908093125,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN914174_c0_g1,7.584050252,6.634955822,3.823109098,1.735486917,0.082654597,0.908093125,Cu-oxidase,Multicopper oxidase
TRINITY_DN89619_c1_g1,5.015623656,6.039812979,3.481313686,1.734923516,0.082754353,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN48442_c0_g2,5.946610182,-5.904048356,3.414825004,-1.728946095,0.083818743,0.908093125,ATX_III,Anemonia sulcata toxin III family
TRINITY_DN1095291_c0_g1,6.107410606,-5.941977747,3.443585048,-1.725520835,0.084433652,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN79434_c0_g1,13.69537614,6.032648248,3.497686439,1.724753878,0.084571837,0.908093125,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN32207_c0_g1,4.798993025,5.975813889,3.476222566,1.71905388,0.085604562,0.908093125,Pertussis_S1,Pertussis toxin subunit 1
TRINITY_DN342558_c0_g1,7.303159502,6.580485674,3.831140939,1.7176308,0.085863979,0.908093125,ETX_MTX2,Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
TRINITY_DN194117_c0_g1,9.13046382,-6.522637655,3.798931955,-1.716966172,0.085985353,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN803057_c0_g1,5.895578053,-5.891045254,3.451894867,-1.706612015,0.08789419,0.908093125,Tox-WTIP,Toxin with a conserved tryptophan and TIP tripeptide motif
TRINITY_DN376978_c0_g1,8.896967221,-6.484784384,3.805792384,-1.703924894,0.08839512,0.908093125,Cu-oxidase,Multicopper oxidase
TRINITY_DN51411_c1_g2,5.576545218,-5.811201642,3.414592833,-1.7018725,0.088779272,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN85506_c0_g2,4.625202474,5.921912024,3.486488093,1.698532123,0.089407375,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN98454_c0_g1,4.603782434,5.915373353,3.485439996,1.697166888,0.089665113,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN260013_c0_g1,6.746238471,6.467489654,3.84449843,1.682271373,0.092516229,0.908093125,Toxin_2,Scorpion short toxin BmKK2
TRINITY_DN47565_c0_g1,8.473302115,-6.414385203,3.814289993,-1.681672137,0.092632434,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1171085_c0_g1,4.496682236,5.882235129,3.51641091,1.672795154,0.094367629,0.908093125,Toxin_30,Ptu family
TRINITY_DN107727_c0_g1,8.261469562,-6.377854055,3.818908974,-1.67007229,0.094905062,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN94015_c0_g2,6.48676776,6.410931552,3.85408792,1.663410821,0.096230228,0.908093125,DOPA_dioxygen,Dopa 45-dioxygenase family
TRINITY_DN1286640_c0_g1,8.11596784,-6.352740979,3.81968281,-1.663159297,0.096280553,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN133011_c0_g2,5.197546896,-5.709505335,3.437348564,-1.661020181,0.096709394,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN188376_c0_g1,6.460487252,6.403531939,3.859840101,1.659014822,0.097112806,0.908093125,Peptidase_M36,Fungalysin metallopeptidase (M36)
TRINITY_DN88636_c0_g1,8.049637009,-6.340373824,3.823801126,-1.658133782,0.097290467,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN2989_c0_g1,45.14499993,-5.05166256,3.059311547,-1.651241622,0.098689247,0.908093125,Metallothio_Euk,Eukaryotic metallothionein
TRINITY_DN1031606_c0_g1,6.22729705,6.352064981,3.86453739,1.64368056,0.100242204,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1173391_c0_g1,11.36013974,5.758583861,3.513592342,1.638944789,0.101224759,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1285991_c0_g1,6.179596502,6.3393725,3.871289327,1.637535189,0.101518693,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN77309_c0_g1,6.179596502,6.3393725,3.871289327,1.637535189,0.101518693,0.908093125,Enterotoxin_HS1,Heat stable E.coli enterotoxin 1
TRINITY_DN198431_c0_g1,4.985714343,-5.649492412,3.451163036,-1.636982186,0.101634192,0.908093125,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN26023_c3_g1,4.985714343,-5.649492412,3.451163036,-1.636982186,0.101634192,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN972127_c0_g1,7.625971903,-6.262359822,3.834497149,-1.633163249,0.102434667,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN43156_c0_g1,5.039314485,-5.664660428,3.480189524,-1.62768734,0.103591199,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN401028_c0_g1,5.898705752,6.272226922,3.883902683,1.61492896,0.10632608,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN57241_c0_g1,5.898705752,6.272226922,3.883902683,1.61492896,0.10632608,0.908093125,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN968134_c0_g1,5.898705752,6.272226922,3.883902683,1.61492896,0.10632608,0.908093125,Zincin_2,Zincin-like metallopeptidase
TRINITY_DN85726_c0_g1,4.782815147,-5.589524481,3.467106945,-1.612158082,0.106927544,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN98871_c0_g1,4.756015077,-5.58156391,3.46836311,-1.609278998,0.107555349,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN24004_c0_g1,4.905314131,-5.626441682,3.498895132,-1.608062394,0.107821514,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN67080_c0_g1,14.3704282,-4.631878005,2.887913527,-1.603883898,0.108739647,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN419169_c0_g1,5.284312453,-5.733889433,3.576042749,-1.603417475,0.108842516,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN339419_c0_g1,5.708355629,6.226593903,3.888481386,1.60129194,0.109312273,0.908093125,RelE,RelE toxin of RelE / RelB toxin-antitoxin system
TRINITY_DN873965_c0_g1,5.708355629,6.226593903,3.888481386,1.60129194,0.109312273,0.908093125,Metallothio,Metallothionein
TRINITY_DN12617_c0_g1,18.98867585,4.481193098,2.810207106,1.594613112,0.110798779,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN2991_c0_g1,32.06609687,4.428947657,2.779793822,1.593264803,0.111100799,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1311945_c0_g1,6.990474245,-6.136808326,3.853238612,-1.592636466,0.111241768,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN64042_c0_g1,6.990474245,-6.136808326,3.853238612,-1.592636466,0.111241768,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN131455_c0_g1,5.617815002,6.201804017,3.897852801,1.59108215,0.111591089,0.908093125,DOPA_dioxygen,Dopa 45-dioxygenase family
TRINITY_DN180569_c0_g1,5.617815002,6.201804017,3.897852801,1.59108215,0.111591089,0.908093125,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN338451_c0_g1,5.617815002,6.201804017,3.897852801,1.59108215,0.111591089,0.908093125,Enterotoxin_a,Heat-labile enterotoxin alpha chain
TRINITY_DN168666_c0_g1,4.172951406,5.774932788,3.634872568,1.588757977,0.112115044,0.908093125,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN612889_c0_g1,6.898572664,-6.118318373,3.853712598,-1.587642622,0.112367174,0.908093125,Pro-MCH,Pro-melanin-concentrating hormone (Pro-MCH)
TRINITY_DN1345154_c0_g1,5.336924251,6.127766378,3.913347572,1.565863053,0.117380681,0.908093125,Conotoxin_I2,I2-superfamily conotoxins
TRINITY_DN498068_c0_g1,5.336924251,6.127766378,3.913347572,1.565863053,0.117380681,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN113522_c0_g1,6.566809139,-6.046595093,3.867938902,-1.563260239,0.117991396,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN224033_c0_g2,6.566809139,-6.046595093,3.867938902,-1.563260239,0.117991396,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN44882_c0_g2,6.784280472,4.97184972,3.19568741,1.555799764,0.119755714,0.908093125,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN59810_c0_g2,4.341283328,-5.449944394,3.503740007,-1.555464841,0.119835402,0.908093125,Ntox47,Bacterial toxin 47
TRINITY_DN975683_c0_g1,4.332349971,-5.447030045,3.507113994,-1.553137438,0.120390304,0.908093125,Toxin_21,Spider insecticidal peptide
TRINITY_DN360924_c0_g1,6.354976586,-5.999281003,3.876083086,-1.547768938,0.121677938,0.908093125,Exotox-A_target,Exotoxin A targeting
TRINITY_DN65904_c0_g1,6.354976586,-5.999281003,3.876083086,-1.547768938,0.121677938,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN76066_c0_g1,6.289875076,-5.985078049,3.876160631,-1.544073793,0.122570457,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN827677_c0_g1,6.289875076,-5.985078049,3.876160631,-1.544073793,0.122570457,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN272308_c0_g1,7.931094712,-4.797109736,3.111060667,-1.541953131,0.123084983,0.908093125,Cu-oxidase,Multicopper oxidase
TRINITY_DN114612_c0_g1,5.056033501,6.049723724,3.93063954,1.539119439,0.12377514,0.908093125,Cu-oxidase,Multicopper oxidase
TRINITY_DN543851_c0_g1,5.056033501,6.049723724,3.93063954,1.539119439,0.12377514,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN88726_c0_g1,5.056033501,6.049723724,3.93063954,1.539119439,0.12377514,0.908093125,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN695139_c0_g1,3.544479553,5.537821447,3.603373222,1.536843703,0.124331588,0.908093125,Hol_Tox,Putative Holin-like Toxin (Hol-Tox)
TRINITY_DN142261_c0_g1,3.587319632,5.554684891,3.621554391,1.533784748,0.125082616,0.908093125,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN189142_c0_g1,3.587319632,5.554684891,3.621554391,1.533784748,0.125082616,0.908093125,DOPA_dioxygen,Dopa 45-dioxygenase family
TRINITY_DN799433_c0_g1,6.143144033,-5.950362532,3.884829276,-1.531692156,0.125598419,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1205226_c0_g1,4.929943498,6.015198303,3.934376065,1.528882395,0.126293601,0.908093125,Toxin_35,Toxin with inhibitor cystine knot ICK or Knottin scaffold
TRINITY_DN1193536_c0_g1,6.08697588,-5.937781976,3.884716052,-1.528498324,0.126388859,0.908093125,Zeta_toxin,Zeta toxin
TRINITY_DN82095_c0_g1,6.08697588,-5.937781976,3.884716052,-1.528498324,0.126388859,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN80935_c0_g1,4.120517418,-5.374749309,3.530191211,-1.522509402,0.127881491,0.908093125,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN27608_c0_g1,5.884076684,-5.888882534,3.893899597,-1.512335485,0.130448538,0.908093125,Stap_Strp_toxin,Staphylococcal/Streptococcal toxin OB-fold domain
TRINITY_DN1134686_c0_g1,4.775142751,5.967217782,3.950038539,1.510673307,0.130871707,0.908093125,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1377164_c0_g1,4.775142751,5.967217782,3.950038539,1.510673307,0.130871707,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN624739_c0_g1,4.775142751,5.967217782,3.950038539,1.510673307,0.130871707,0.908093125,Metallothio,Metallothionein
TRINITY_DN879669_c0_g1,4.775142751,5.967217782,3.950038539,1.510673307,0.130871707,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1261423_c0_g1,4.670472787,5.93723795,3.953202763,1.501880451,0.133127986,0.908093125,Pertussis_S1,Pertussis toxin subunit 1
TRINITY_DN29341_c0_g1,3.415959315,5.486073541,3.662577753,1.497872239,0.134166448,0.908093125,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN1285626_c0_g1,5.719478928,-5.847249965,3.904392797,-1.49760802,0.134235122,0.908093125,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN12054_c2_g1,3.285008842,5.427950524,3.646601915,1.488495495,0.136620269,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN115816_c0_g1,4.075850634,-5.359320778,3.603886056,-1.487094957,0.136989733,0.908093125,ParE_toxin,ParE toxin of type II toxin-antitoxin system parDE
TRINITY_DN41374_c0_g1,3.242168763,5.409577018,3.642639543,1.485070634,0.137525114,0.908093125,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN725210_c0_g1,4.227717701,-5.411114728,3.644358903,-1.484791941,0.137598947,0.908093125,Cu-oxidase_4,Multi-copper polyphenol oxidoreductase laccase
TRINITY_DN544797_c0_g1,3.327848922,5.446128578,3.678300862,1.480609875,0.138710562,0.908093125,Virul_fac_BrkB,Virulence factor BrkB
TRINITY_DN1022877_c0_g1,4.494252001,5.879706957,3.971928816,1.48031529,0.138789125,0.908093125,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN57263_c0_g1,4.494252001,5.879706957,3.971928816,1.48031529,0.138789125,0.908093125,Anthrax-tox_M,Anthrax toxin lethal factor middle domain
TRINITY_DN913551_c0_g1,4.494252001,5.879706957,3.971928816,1.48031529,0.138789125,0.908093125,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
