row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN11448_c0_g1,16.63372332,-7.49349425,3.130579086,-2.393644768,0.016681897,0.922241767,Tox-SGS,Salivary glad secreted protein domain toxin
TRINITY_DN1325222_c0_g1,14.33042619,-7.278726834,3.678018321,-1.978980581,0.047818193,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1107565_c0_g1,13.41450471,-7.182907854,3.690918921,-1.946102856,0.051642386,0.922241767,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN60385_c0_g1,12.72065102,-7.106274056,3.698842472,-1.921215653,0.054704526,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN1097334_c0_g1,12.59340483,-7.092348031,3.696601202,-1.918613246,0.055033298,0.922241767,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN40519_c0_g1,12.37627716,-7.067261906,3.699354776,-1.910403931,0.056081225,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN43308_c0_g1,12.05527698,-7.029373894,3.23949893,-2.169895421,0.030014769,0.922241767,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN119546_c0_g1,10.67217798,-6.853073656,3.230738545,-2.121209612,0.033904167,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN180522_c0_g1,10.28994183,-6.801000648,3.282970493,-2.071599688,0.038302789,0.922241767,Wzy_C_2,Virulence factor membrane-bound polymerase C-terminal
TRINITY_DN270476_c0_g1,8.463204858,-6.518805269,3.276925759,-1.989305144,0.046667532,0.922241767,Peptidase_M4_C,Thermolysin metallopeptidase alpha-helical domain
TRINITY_DN272308_c0_g1,8.331018555,-6.495893412,3.281036695,-1.979829553,0.047722684,0.922241767,Cu-oxidase,Multicopper oxidase
TRINITY_DN57481_c1_g1,8.071420202,-6.450301354,3.28828688,-1.961599334,0.04980915,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN14910_c0_g1,38.28474823,-4.541946825,2.392014814,-1.898795441,0.057591377,0.922241767,Ntox1,Putative RNase-like toxin toxin_1
TRINITY_DN26325_c0_g1,39.38829828,5.464269119,2.738514584,1.995340522,0.046005753,0.922241767,ETX_MTX2,Clostridium epsilon toxin ETX/Bacillus mosquitocidal toxin MTX2
TRINITY_DN1320670_c0_g1,23.34007808,5.638317911,2.776944955,2.030403196,0.042315572,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN44882_c0_g2,12.84747042,5.825777795,3.095125275,1.882242972,0.059803034,0.922241767,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN8146_c1_g3,6.666546839,6.337544826,3.352641308,1.890314007,0.058715977,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN24844_c2_g1,7.563441139,6.520629102,3.323219388,1.96214223,0.049745927,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN368727_c0_g1,7.746044454,6.553782838,3.302312389,1.98460414,0.047188531,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN529783_c0_g1,7.898609819,6.582189911,3.296479704,1.996733031,0.045854192,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN83095_c0_g2,8.25923423,6.648640399,3.389794924,1.961369507,0.049835934,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN931741_c0_g1,8.453377601,6.679354691,3.27979375,2.036516684,0.0416985,0.922241767,Lactamase_B_6,Metallo-beta-lactamase superfamily domain
TRINITY_DN1335698_c0_g1,9.052099007,6.780516805,3.321536031,2.041379874,0.041213083,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN92163_c0_g1,9.052099007,6.780516805,3.321536031,2.041379874,0.041213083,0.922241767,Conotoxin,Conotoxin
TRINITY_DN7990_c0_g1,9.137630636,6.794305137,3.368005835,2.017308007,0.043663381,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN590150_c0_g1,9.618406845,6.865899623,3.24212203,2.117717828,0.034198972,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN106692_c0_g1,9.752474317,6.885625846,3.241626375,2.12412692,0.033659532,0.922241767,ATLF,Anthrax toxin lethal factor N- and C-terminal domain
TRINITY_DN241587_c0_g1,11.41915328,7.115291864,3.700591234,1.922744614,0.054512131,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN63300_c0_g1,11.63875238,7.142747063,3.697237254,1.931914717,0.053370033,0.922241767,YgjP-like,YgjP-like metallopeptidase domain
TRINITY_DN293875_c0_g1,12.41770149,7.234170063,3.189338516,2.268235255,0.023314872,0.922241767,Metalloenzyme,Metalloenzyme superfamily
TRINITY_DN1161203_c0_g1,12.51714879,7.247623521,3.685151608,1.966709729,0.049216685,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1388706_c0_g1,12.51714879,7.247623521,3.685151608,1.966709729,0.049216685,0.922241767,AbiEii,Nucleotidyl transferase AbiEii toxin Type IV TA system
TRINITY_DN1293362_c0_g1,12.95634699,7.297333858,3.679810403,1.983073326,0.04735924,0.922241767,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN10358_c0_g1,13.0580009,7.306601122,3.183370746,2.295240393,0.021719351,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN236959_c0_g1,13.17594609,7.321560971,3.677294272,1.991018512,0.046478852,0.922241767,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN332130_c0_g1,13.29609789,7.33296714,3.17226482,2.311587322,0.020800436,0.922241767,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN1370191_c0_g1,13.57577289,7.362024149,3.236774533,2.274493967,0.022936303,0.922241767,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN295050_c0_g1,13.90177713,7.399113728,3.358877864,2.202852865,0.027605121,0.922241767,RMMBL,Zn-dependent metallo-hydrolase RNA specificity domain
TRINITY_DN39148_c0_g1,14.06588256,7.41559174,3.193546145,2.322055609,0.020229941,0.922241767,Toxin_38,Potassium channel toxin
TRINITY_DN185248_c0_g1,14.10746056,7.418638822,3.158538382,2.348756901,0.0188362,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN8227_c0_g1,205.4029167,7.551455274,2.79176134,2.704907173,0.006832348,0.922241767,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN44882_c0_g1,16.05143891,7.603924307,3.667815468,2.073148001,0.038158508,0.922241767,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN880051_c0_g1,16.31040941,7.62893666,3.157927563,2.415804831,0.015700474,0.922241767,Reprolysin_3,Metallo-peptidase family M12B Reprolysin-like
TRINITY_DN175061_c0_g1,17.34595341,7.716668201,3.126849478,2.467873256,0.013591844,0.922241767,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN217036_c0_g1,19.10512184,7.857224123,3.634516843,2.161834561,0.03063093,0.922241767,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN305936_c0_g1,20.20311734,7.937793498,3.629939792,2.186756242,0.028760323,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN52430_c0_g1,22.04764839,8.062399764,3.113792116,2.589254345,0.009618402,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1391098_c0_g1,24.07715836,8.189231556,3.63417899,2.253392466,0.024234414,0.922241767,Anthrax_toxA,Anthrax toxin LF subunit
TRINITY_DN1133389_c0_g1,26.37022106,8.320537887,3.629445654,2.292509292,0.021876272,0.922241767,Metalloenzyme,Metalloenzyme superfamily
TRINITY_DN27643_c1_g1,66.94073019,9.665566952,3.189722345,3.03022204,0.00244374,0.806434231,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN11899_c0_g1,264.4249806,11.64719327,3.11785289,3.735645548,0.000187234,0.077234126,Metallopep,Putative peptidase family
TRINITY_DN26635_c0_g1,6.763618525,6.356294906,3.383062842,1.878858065,0.060263876,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN82836_c0_g1,6.696584789,6.342120816,3.377384768,1.877820044,0.060405787,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1093372_c0_g1,6.957468066,-6.23601803,3.336123983,-1.86924049,0.061589363,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN18239_c0_g1,10.10155867,6.938585918,3.724188458,1.863113534,0.062446295,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN27374_c0_g1,11.07351114,-6.906829632,3.718493267,-1.857426957,0.063250434,0.922241767,Metallothio,Metallothionein
TRINITY_DN1128508_c0_g1,10.85638347,-6.878266513,3.722190312,-1.847908338,0.064615604,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN1125028_c0_g1,7.410654552,-6.327608459,3.427685965,-1.846029223,0.064887962,0.922241767,Hemagglutinin,Haemagglutinin
TRINITY_DN48424_c0_g1,6.801742227,-6.203835919,3.388095618,-1.831068724,0.067090286,0.922241767,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN48442_c0_g2,6.608154094,-6.161375523,3.380569503,-1.822585075,0.068366258,0.922241767,ATX_III,Anemonia sulcata toxin III family
TRINITY_DN203591_c0_g1,6.409957571,-6.11811027,3.380148902,-1.810012058,0.070293917,0.922241767,SLT_beta,Shiga-like toxin beta subunit
TRINITY_DN321125_c0_g1,5.873682062,6.155128094,3.401389211,1.809592408,0.070359018,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1325951_c0_g1,9.987872797,-6.757998507,3.738779447,-1.807541365,0.070677911,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN182620_c0_g2,9.003563164,6.772750112,3.749745991,1.80618904,0.070888816,0.922241767,RnlA_toxin_N,RNase LS bacterial toxin N-terminal
TRINITY_DN382139_c0_g1,10.27734956,5.466328006,3.053422761,1.790229665,0.073416998,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN46011_c0_g1,9.553617458,-6.69388268,3.748327928,-1.785831658,0.074126519,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1095291_c0_g1,6.353329993,-6.105497266,3.422139701,-1.784116897,0.074404672,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN202144_c0_g1,6.164516113,-6.061879473,3.407482975,-1.778990392,0.075241337,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN156748_c0_g1,6.150359218,-6.058612632,3.418581218,-1.772259381,0.076351511,0.922241767,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN41140_c0_g1,27.53318209,-4.983112883,2.813163416,-1.77135564,0.07650158,0.922241767,Zn_peptidase_2,Putative neutral zinc metallopeptidase
TRINITY_DN24355_c0_g1,5.751154646,6.121833493,3.458663096,1.769999946,0.07672715,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN109630_c0_g1,5.520015489,6.066115297,3.431749949,1.767644901,0.077120287,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN265795_c0_g1,5.843644113,6.150013208,3.483861076,1.765286581,0.077515614,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN39412_c0_g1,16.28704664,-6.049137011,3.42767845,-1.764791272,0.077598852,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN376978_c0_g1,9.119362119,-6.626784133,3.758872239,-1.762971368,0.077905319,0.922241767,Cu-oxidase,Multicopper oxidase
TRINITY_DN960355_c0_g1,8.125166758,6.624818579,3.775615976,1.754632521,0.079322185,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN67080_c1_g1,14.65620337,-4.968978819,2.837674293,-1.751074403,0.079933095,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN81502_c0_g1,5.385948016,6.031379545,3.455625658,1.745379894,0.080918763,0.922241767,Zn_peptidase_2,Putative neutral zinc metallopeptidase
TRINITY_DN158544_c0_g1,8.025719455,6.603001995,3.794941021,1.739948515,0.081868059,0.922241767,Conotoxin,Conotoxin
TRINITY_DN47565_c0_g1,8.68510678,-6.556411741,3.770561686,-1.73884219,0.082062525,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN107727_c0_g1,8.46797911,-6.519894837,3.776890683,-1.726259875,0.084300671,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1351989_c0_g1,7.739086617,6.550474092,3.804970379,1.721557184,0.085149765,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN544368_c0_g1,5.40444591,6.037399734,3.510691032,1.719718334,0.085483654,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN88636_c0_g1,8.250851441,-6.482429472,3.78357629,-1.713307457,0.086655991,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1087404_c0_g1,7.466369453,6.502972443,3.799290775,1.711627993,0.086965246,0.922241767,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN243075_c0_g1,7.466369453,6.502972443,3.799290775,1.711627993,0.086965246,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN74394_c0_g3,4.995285656,5.920862957,3.469452125,1.706570012,0.087902003,0.922241767,Zincin_2,Zincin-like metallopeptidase
TRINITY_DN61985_c0_g1,5.099315179,5.95285614,3.488455965,1.706444398,0.08792537,0.922241767,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1285991_c0_g1,5.244922707,5.988558252,3.509770829,1.706253355,0.087960919,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN198431_c0_g1,5.366789907,-5.861600436,3.435733064,-1.706069804,0.087995084,0.922241767,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN26023_c3_g1,5.366789907,-5.861600436,3.435733064,-1.706069804,0.087995084,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN72137_c1_g1,8.094959739,-6.454066258,3.792392697,-1.70184545,0.088784344,0.922241767,Cu-oxidase,Multicopper oxidase
TRINITY_DN1121939_c0_g1,5.310162329,-5.846569008,3.452745569,-1.693310118,0.090396453,0.922241767,Metallothio_2,Metallothionein
TRINITY_DN1346746_c0_g1,4.861218184,5.882455022,3.484520967,1.688167492,0.091379082,0.922241767,Vir_act_alpha_C,Virulence activator alpha C-term
TRINITY_DN972127_c0_g1,7.816596102,-6.404446847,3.798135052,-1.686208299,0.091755686,0.922241767,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN50188_c0_g1,5.253534751,-5.831362813,3.504540998,-1.663944812,0.096123459,0.922241767,Peptidase_M32,Carboxypeptidase Taq (M32) metallopeptidase
TRINITY_DN72980_c1_g2,41.48893314,4.424084604,2.683771835,1.648457796,0.099258764,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1126726_c0_g1,4.556087453,5.787658573,3.514431798,1.64682626,0.099593762,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1311945_c0_g1,7.165213093,-6.278949183,3.823474325,-1.642210369,0.100546415,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN64042_c0_g1,7.165213093,-6.278949183,3.823474325,-1.642210369,0.100546415,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN244817_c0_g1,7.169821483,-6.278936485,3.827043526,-1.640675483,0.100864797,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN251795_c0_g1,6.368373945,6.27378515,3.850193094,1.629472859,0.103212956,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN74394_c0_g2,6.368373945,6.27378515,3.850193094,1.629472859,0.103212956,0.922241767,Zincin_2,Zincin-like metallopeptidase
TRINITY_DN1436317_c0_g1,4.470555824,5.759123507,3.536189856,1.628623955,0.10339265,0.922241767,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN1311072_c0_g1,6.948085424,-6.234567246,3.833026366,-1.626539098,0.103835023,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN975683_c0_g1,4.743720688,-5.683284022,3.496893243,-1.625238069,0.104111842,0.922241767,Toxin_21,Spider insecticidal peptide
TRINITY_DN1193536_c0_g1,6.938536919,-6.231618481,3.837221342,-1.623992448,0.10437742,0.922241767,Zeta_toxin,Zeta toxin
TRINITY_DN47545_c0_g1,6.305922429,6.254642223,3.86950425,1.616393682,0.106009223,0.922241767,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN596472_c0_g1,4.336488351,5.716120117,3.540753967,1.614379358,0.106445166,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN896761_c0_g1,4.336488351,5.716120117,3.540753967,1.614379358,0.106445166,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1134011_c0_g1,6.148774844,6.223227258,3.86262838,1.611137973,0.107149653,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN256548_c0_g1,6.148774844,6.223227258,3.86262838,1.611137973,0.107149653,0.922241767,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN981861_c0_g1,6.148774844,6.223227258,3.86262838,1.611137973,0.107149653,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN113522_c0_g1,6.730957754,-6.18877632,3.843218501,-1.610310816,0.107330019,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN140855_c0_g1,6.730957754,-6.18877632,3.843218501,-1.610310816,0.107330019,0.922241767,Toxin_25,Hefutoxin family
TRINITY_DN483922_c0_g1,4.644622426,-5.653414847,3.514891219,-1.608418154,0.107743628,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN26023_c0_g3,26.66056611,-3.841424018,2.390031286,-1.607269344,0.107995296,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN33693_c0_g1,19.08429999,-4.434739658,2.763328685,-1.604854204,0.108525894,0.922241767,Binary_toxB,Clostridial binary toxin B/anthrax toxin PA Ca-binding domain
TRINITY_DN115470_c0_g1,7.757665704,-4.954691811,3.095100646,-1.600817672,0.109417308,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN80935_c0_g1,4.526593018,-5.615628632,3.522617508,-1.594163607,0.110899395,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN12054_c2_g1,4.250956722,5.686084084,3.568318506,1.593491185,0.111050044,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN65904_c0_g1,6.513830085,-6.141483996,3.854113193,-1.593488226,0.111050707,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN161346_c0_g1,6.019289591,6.187436717,3.886223363,1.592146446,0.111351803,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN9935_c0_g1,6.019289591,6.187436717,3.886223363,1.592146446,0.111351803,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN888946_c0_g1,4.484122335,-5.602296148,3.518858363,-1.592077762,0.111367233,0.922241767,Peptidase_M32,Carboxypeptidase Taq (M32) metallopeptidase
TRINITY_DN259068_c0_g1,5.929175742,6.170831775,3.876004358,1.592060071,0.111371208,0.922241767,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN20542_c0_g1,10.77204144,5.532493209,3.475177462,1.592003076,0.111384013,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN799433_c0_g1,6.296702415,-6.092588468,3.865781191,-1.576030346,0.11501881,0.922241767,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN12054_c0_g2,5.732656753,6.116950291,3.904644298,1.566583234,0.117212139,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN51077_c0_g1,4.295308454,-5.539988257,3.547295946,-1.561749666,0.118346974,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN237978_c0_g1,7.013400982,4.896080192,3.138748116,1.559883116,0.118787505,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN211898_c0_g1,4.098391357,5.632472195,3.613945991,1.558538011,0.119105765,0.922241767,PhoPQ_related,PhoPQ-activated pathogenicity-related protein
TRINITY_DN631226_c0_g1,6.079574746,-6.041977206,3.878302945,-1.557892019,0.119258847,0.922241767,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN36434_c0_g1,4.385024073,-5.570693237,3.577976105,-1.556939754,0.11948479,0.922241767,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN83095_c0_g1,5.489977539,6.059956034,3.906013951,1.551442496,0.120795678,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1345869_c0_g1,6.013398663,-6.025111193,3.886039023,-1.550450512,0.121033423,0.922241767,SMP_2,Bacterial virulence factor haemolysin
TRINITY_DN1285626_c0_g1,5.862447076,-5.989525399,3.891770318,-1.539023352,0.123798595,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1007612_c0_g1,3.830256412,5.536929122,3.608364154,1.534470715,0.124913893,0.922241767,Metalloenzyme,Metalloenzyme superfamily
TRINITY_DN1145632_c0_g1,3.830256412,5.536929122,3.608364154,1.534470715,0.124913893,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN338444_c0_g1,5.270378438,6.001148154,3.922908525,1.529770097,0.126073646,0.922241767,DRMBL,DNA repair metallo-beta-lactamase
TRINITY_DN74468_c0_g1,4.021553207,-5.445329936,3.576214124,-1.522652097,0.127845768,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN725210_c0_g1,4.356710284,-5.561495655,3.65869428,-1.520076625,0.128491719,0.922241767,Cu-oxidase_4,Multi-copper polyphenol oxidoreductase laccase
TRINITY_DN104798_c0_g1,5.645319407,-5.935093965,3.906288686,-1.519369008,0.128669639,0.922241767,Ibs_toxin,Toxin Ibs type I toxin-antitoxin system
TRINITY_DN327442_c0_g1,5.645319407,-5.935093965,3.906288686,-1.519369008,0.128669639,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN533174_c0_g1,5.645319407,-5.935093965,3.906288686,-1.519369008,0.128669639,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN78149_c0_g1,5.645319407,-5.935093965,3.906288686,-1.519369008,0.128669639,0.922241767,Metallothio_5,Metallothionein family 5
TRINITY_DN812175_c0_g1,3.993239418,-5.435356201,3.586942717,-1.515317258,0.12969208,0.922241767,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN247824_c0_g1,3.878792255,5.552526321,3.666694727,1.514313771,0.129946277,0.922241767,D_CNTX,Delta Ctenitoxins
TRINITY_DN1088500_c0_g1,5.159391078,5.964725901,3.947682382,1.510943719,0.130802791,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1281144_c0_g1,3.979082523,-5.430342028,3.596023569,-1.510096339,0.131018843,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN116133_c0_g1,4.134808362,-5.484593043,3.634609955,-1.508990816,0.13130113,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN52181_c0_g1,5.550829535,-5.909600579,3.916685141,-1.508827073,0.13134298,0.922241767,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN626741_c0_g1,5.050779336,5.939838459,3.941272856,1.507086334,0.131788529,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN295313_c0_g1,3.629155204,5.461087276,3.64075651,1.499986956,0.133617781,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1125040_c0_g1,10.17804766,4.400590155,2.935217639,1.499238113,0.133811871,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN32207_c0_g1,3.610657311,5.451358172,3.645506672,1.495363652,0.134819561,0.922241767,Pertussis_S1,Pertussis toxin subunit 1
TRINITY_DN28565_c0_g1,4.139582615,-5.487765017,3.681672052,-1.490563238,0.136076202,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN43968_c0_g1,7.116688853,-4.671254226,3.135624838,-1.489736326,0.136293579,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN52391_c0_g1,3.818582432,-5.370445285,3.605239014,-1.489622537,0.136323513,0.922241767,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN967990_c0_g1,5.319544971,-5.848181458,3.934024757,-1.486564478,0.137129876,0.922241767,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN413184_c0_g1,4.87275824,5.882139471,3.972996983,1.480529559,0.138731978,0.922241767,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN11716_c0_g1,168.9454278,3.396532902,2.299933661,1.476796031,0.139730321,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN11387_c0_g1,15.55840396,-4.124079361,2.793568895,-1.476276231,0.139869752,0.922241767,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN188833_c0_g1,3.476589838,5.398150939,3.66326141,1.473591517,0.140591607,0.922241767,Peptidase_M36,Fungalysin metallopeptidase (M36)
